cohort_code,cohort_label,source_collection_label,source_document_id,source_document_label,source_document_type,source_document_url,source_citation,source_year,source_assignment_confidence,n,status_open_n,status_partially_solved_n,status_solved_n,source_claimed_open_gate_n,distinct_categories,leading_category,flagged_rate,difficulty_C2plus_rate,reliability_label,mean_D,sd_D,mean_CG,sd_CG,mean_RG,sd_RG,mean_TD,sd_TD,mean_KB,sd_KB,mean_SS,sd_SS,mean_AI_adj,sd_AI_adj,mean_AI_D,sd_AI_D,mean_H,sd_H,mean_X,sd_X,mean_T,sd_T,mean_V_true,sd_V_true,mean_V_false,sd_V_false,mean_F,sd_F,mean_P,sd_P,mean_B,sd_B,mean_L,sd_L,mean_ambiguity,sd_ambiguity,mean_literature,sd_literature,mean_collection_prior,sd_collection_prior,distance_to_V0_centroid,distance_dimensions_V0,distance_to_V1_centroid,distance_dimensions_V1
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/20,"Hilbert Modules and Complex Geometry (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/20, pp. 1047--1100",oberwolfach_report,https://doi.org/10.4171/owr/2009/20,"Hilbert Modules and Complex Geometry (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/20, pp. 1047--1100",2009,C3,4,3,1,0,4,2,Geometry,0.75,1.0,descriptive_only_n_lt_5,5.65,0.10000000000000009,2.5,0.0,2.375,0.25,2.625,0.25,1.125,0.25,2.875,0.25,-0.5,0.408248290463863,5.1499999999999995,0.42031734043061636,3.25,0.5,3.0,0.0,5.75,0.5,5.8500000000000005,0.45092497528228936,5.25,0.7047458170621992,5.1499999999999995,0.9949874371066197,6.375,0.4349329450233296,2.0,0.816496580927726,5.075,1.15,1.5,0.0,2.8499999999999996,0.10000000000000009,6.0,0.0,1.0471018777304921,15,1.974618285960855,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/21,"Multiplier Ideal Sheaves in Algebraic and Complex Geometry (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/21, pp. 1101--1156",oberwolfach_report,https://doi.org/10.4171/owr/2009/21,"Multiplier Ideal Sheaves in Algebraic and Complex Geometry (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/21, pp. 1101--1156",2009,C3,6,4,2,0,6,2,Geometry,0.3333333333333333,1.0,sparse_n_5_to_9,5.733333333333333,0.7339391437078869,2.4166666666666665,0.3763863263545405,2.0833333333333335,0.2041241452319315,2.75,0.27386127875258304,1.5833333333333333,0.5845225972250061,2.75,0.27386127875258304,0.16666666666666666,0.752772652709081,5.8999999999999995,1.453272169966796,3.6666666666666665,0.816496580927726,3.0,0.0,4.833333333333333,1.169045194450012,5.783333333333332,0.5879342366852495,5.366666666666666,0.23380903889000249,6.05,0.689202437604511,6.633333333333333,0.4718756898449704,2.1666666666666665,0.408248290463863,4.583333333333333,1.172035266818651,1.2666666666666666,0.36147844564602555,3.1999999999999997,0.2529822128134704,6.0,0.0,1.6083531265835165,15,1.3520713543125664,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/22,"Kommutative Algebra (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/22, pp. 1157--1224",oberwolfach_report,https://doi.org/10.4171/owr/2009/22,"Kommutative Algebra (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/22, pp. 1157--1224",2009,C3,9,8,1,0,9,1,Algebra,0.7777777777777778,1.0,sparse_n_5_to_9,6.044444444444444,0.25549516194593164,2.5555555555555554,0.16666666666666669,2.4444444444444446,0.16666666666666669,2.8333333333333335,0.3535533905932738,1.5,0.25,2.9444444444444446,0.16666666666666669,-0.16666666666666666,0.3535533905932738,5.877777777777777,0.4684489774185066,3.5555555555555554,0.7264831572567788,3.0,0.0,5.222222222222222,0.4409585518440984,5.033333333333333,1.2776932339180638,5.122222222222223,0.4437842318564782,4.477777777777778,0.5847601597616278,6.633333333333333,0.45552167895721474,1.6666666666666667,0.9999999999999999,5.277777777777778,0.9391189724653869,1.1777777777777778,0.9010795993942179,3.3666666666666667,0.21794494717703367,6.0,0.0,1.372936191719777,15,2.1084617457719177,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/23,"Combinatorics and Probability (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/23, pp. 1225--1302",oberwolfach_report,https://doi.org/10.4171/owr/2009/23,"Combinatorics and Probability (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/23, pp. 1225--1302",2009,C3,7,4,3,0,7,2,Probability,0.5714285714285714,1.0,sparse_n_5_to_9,5.142857142857143,0.5061526214398937,2.0714285714285716,0.3450327796711771,2.0,0.28867513459481287,2.5,0.0,1.5,0.0,2.357142857142857,0.5563486402641868,-0.35714285714285715,0.5563486402641868,4.785714285714286,0.6593647736738024,4.0,0.816496580927726,3.0,0.0,6.285714285714286,0.9511897312113419,4.3,1.1357816691600546,4.985714285714286,0.8254868693253524,4.928571428571429,1.3363062095621219,6.057142857142857,0.43915503282683993,2.2857142857142856,0.4879500364742666,5.557142857142857,1.5273693537769912,1.3,0.3415650255319866,3.4571428571428577,0.18126539343499315,6.0,0.0,3.2738489632228567,15,3.4311825537150415,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/24,"Mathematical Biology (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/24, pp. 1303--1374",oberwolfach_report,https://doi.org/10.4171/owr/2009/24,"Mathematical Biology (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/24, pp. 1303--1374",2009,C3,2,2,0,0,1,1,Miscellaneous,0.5,1.0,descriptive_only_n_lt_5,5.4,0.0,2.5,0.0,2.5,0.0,2.0,0.0,1.0,0.0,3.0,0.0,-0.5,0.0,4.9,0.0,3.0,0.0,3.0,0.0,5.5,0.7071067811865476,5.7,0.0,4.9,0.0,5.5,0.0,5.0,0.0,1.0,0.0,4.5,0.0,1.15,0.49497474683058323,2.8,0.0,6.0,0.0,2.6409846158469947,15,4.018824168092085,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/25,"Quadratic Forms and Linear Algebraic Groups (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/25, pp. 1375--1426",oberwolfach_report,https://doi.org/10.4171/owr/2009/25,"Quadratic Forms and Linear Algebraic Groups (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/25, pp. 1375--1426",2009,C3,3,1,2,0,3,1,Algebra,0.0,1.0,descriptive_only_n_lt_5,5.599999999999999,1.0877919644084146e-15,2.5,0.0,2.1666666666666665,0.2886751345948129,2.5,0.0,1.3333333333333333,0.2886751345948129,3.0,0.0,-0.5,0.0,5.1,0.0,3.6666666666666665,0.5773502691896258,3.0,0.0,6.0,0.0,5.666666666666667,0.05773502691896288,4.866666666666667,0.05773502691896288,4.633333333333333,0.28867513459481287,6.333333333333333,0.23094010767585,1.3333333333333333,0.5773502691896257,4.766666666666667,0.46188021535170054,1.2666666666666666,0.404145188432738,2.9333333333333336,0.11547005383792526,6.0,0.0,1.7683692517289207,15,2.3308817203034105,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/26,"Topological and Variational Methods for Partial Differential Equations (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/26, pp. 1427--1486",oberwolfach_report,https://doi.org/10.4171/owr/2009/26,"Topological and Variational Methods for Partial Differential Equations (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/26, pp. 1427--1486",2009,C3,4,1,3,0,4,1,Partial Differential Equations,0.75,1.0,descriptive_only_n_lt_5,6.4,0.725718035235908,2.5,0.408248290463863,2.25,0.28867513459481287,3.75,0.28867513459481287,1.625,0.25,2.875,0.25,1.0,0.408248290463863,7.4,1.1224972160321829,4.25,0.5,3.0,0.0,4.0,0.816496580927726,6.925,0.492442890089805,6.425,0.5852349955359812,7.8,0.0,8.85,0.17320508075688815,2.5,0.5773502691896257,4.725,0.3862210075418822,1.5,0.0,3.2750000000000004,0.20615528128088303,6.0,0.0,4.709714127099772,15,4.613098124580197,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/27,"Manifold Perspectives (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/27, pp. 1487--1546",oberwolfach_report,https://doi.org/10.4171/owr/2009/27,"Manifold Perspectives (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/27, pp. 1487--1546",2009,C3,9,5,4,0,7,4,Topology,0.5555555555555556,0.7777777777777778,sparse_n_5_to_9,6.533333333333334,0.8000000000000002,2.7777777777777777,0.4409585518440984,2.6666666666666665,0.49999999999999994,3.0555555555555554,0.39086797998528583,1.5555555555555556,0.4639803635691685,3.2222222222222223,0.4409585518440984,1.0555555555555556,0.9166666666666667,7.5,1.5107944929738129,3.5555555555555554,0.5270462766947298,3.0,0.0,4.0,0.5773502691896257,6.888888888888888,1.2771496040445345,6.4111111111111105,1.5925172247455006,6.977777777777778,2.016666666666667,7.322222222222221,0.8242842012585494,2.111111111111111,0.33333333333333337,3.7222222222222223,1.3754797142976862,2.9444444444444446,2.90865566504146,3.211111111111111,0.18333333333333332,6.0,0.0,4.015603504257154,15,4.706098035147615,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/28,"Strings, Fields and Topology (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/28, pp. 1547--1596",oberwolfach_report,https://doi.org/10.4171/owr/2009/28,"Strings, Fields and Topology (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/28, pp. 1547--1596",2009,C3,2,2,0,0,2,2,Topology,0.0,1.0,descriptive_only_n_lt_5,6.449999999999999,0.4949747468305834,2.75,0.3535533905932738,2.5,0.0,3.25,0.3535533905932738,1.5,0.7071067811865476,3.0,0.0,0.75,0.3535533905932738,7.199999999999999,0.8485281374238571,3.5,0.7071067811865476,3.0,0.0,3.5,0.7071067811865476,6.9,0.2828427124746186,5.949999999999999,0.21213203435596412,7.65,0.4949747468305834,8.0,0.7071067811865476,2.5,0.7071067811865476,3.85,0.9192388155425116,1.15,0.49497474683058323,2.9,0.14142135623730964,6.0,0.0,3.8380405920019625,15,4.355019326645081,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/29,"Computational Multiscale Methods (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/29, pp. 1597--1666",oberwolfach_report,https://doi.org/10.4171/owr/2009/29,"Computational Multiscale Methods (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/29, pp. 1597--1666",2009,C3,2,2,0,0,2,2,Miscellaneous,1.0,1.0,descriptive_only_n_lt_5,5.65,0.3535533905932738,2.5,0.0,2.5,0.0,2.5,0.7071067811865476,1.0,0.0,3.0,0.0,-0.5,0.7071067811865476,5.15,1.0606601717798212,3.0,0.0,3.0,0.0,5.5,0.7071067811865476,6.050000000000001,0.4949747468305834,5.2,0.4242640687119283,6.1,0.8485281374238571,6.05,1.4849242404917495,1.5,0.7071067811865476,5.25,1.0606601717798212,2.25,1.0606601717798212,2.8,0.0,6.0,0.0,1.4594931948794962,15,2.786422715915423,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/30,"Algebraische Zahlentheorie (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/30, pp. 1667--1730",oberwolfach_report,https://doi.org/10.4171/owr/2009/30,"Algebraische Zahlentheorie (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/30, pp. 1667--1730",2009,C3,11,8,3,0,11,5,Miscellaneous,0.5454545454545454,1.0,descriptive_centroid_n_ge_10,5.654545454545455,0.5447267872312438,2.5454545454545454,0.26967994498529685,2.3181818181818183,0.2522624895547565,2.3181818181818183,0.337099931231621,1.4090909090909092,0.37537859676477414,2.909090909090909,0.30151134457776363,-0.2727272727272727,0.26111648393354675,5.381818181818182,0.5896069569097396,3.4545454545454546,0.5222329678670935,3.0,0.0,5.545454545454546,0.6875516509523287,5.554545454545454,0.7672856526270205,5.1454545454545455,0.42038942984722233,5.318181818181818,0.560032466591325,5.7727272727272725,0.6929515265744193,1.1818181818181819,0.40451991747794525,4.845454545454545,0.6186495556672394,1.1818181818181819,0.36556307750696543,3.0818181818181816,0.22279219832921354,6.0,0.0,1.5281545442606168,15,2.4658056315649026,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/31,"Algebraic \$K\$-Theory and Motivic Cohomology (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/31, pp. 1731--1774",oberwolfach_report,https://doi.org/10.4171/owr/2009/31,"Algebraic \$K\$-Theory and Motivic Cohomology (2009), Oberwolfach Reports, DOI 10.4171/owr/2009/31, pp. 1731--1774",2009,C3,5,5,0,0,5,2,Algebraic Geometry,0.4,1.0,sparse_n_5_to_9,5.94,0.35777087639996624,2.4,0.22360679774997894,2.4,0.22360679774997894,3.5,0.0,1.0,0.0,2.8,0.44721359549995787,0.2,0.6708203932499369,6.140000000000001,1.028591269649903,3.0,0.0,3.0,0.0,4.6,1.3416407864998738,6.3,1.3416407864998738,6.08,0.40249223594996186,7.12,0.17888543819998334,8.56,0.08944271909999127,1.4,0.8944271909999161,5.1,1.3416407864998738,1.5,0.0,2.92,0.10954451150103332,6.0,0.0,3.233937724951191,15,3.403934621216653,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/32,"Dynamische Systeme (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/32, pp. 1787--1842",oberwolfach_report,https://doi.org/10.4171/owr/2009/32,"Dynamische Systeme (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/32, pp. 1787--1842",2009,C3,6,4,2,0,6,2,Miscellaneous,0.5,1.0,sparse_n_5_to_9,5.55,0.19748417658131492,2.5,0.0,2.3333333333333335,0.25819888974716115,2.1666666666666665,0.25819888974716115,1.3333333333333333,0.2581988897471611,3.0,0.0,0.08333333333333333,0.37638632635454056,5.633333333333333,0.4366539438350083,3.3333333333333335,0.5163977794943222,3.0,0.0,5.333333333333333,0.5163977794943223,5.866666666666666,0.17511900715418272,5.199999999999999,0.4939635614091389,5.8500000000000005,0.19748417658131504,5.3,0.46475800154489016,1.0,0.0,3.983333333333333,0.6369196704975177,1.2666666666666666,0.36147844564602555,3.1166666666666667,0.21369760566432805,6.0,0.0,2.1929929327760744,15,3.116725469917284,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/33,"Explicit Methods in Number Theory (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/33, pp. 1843--1920",oberwolfach_report,https://doi.org/10.4171/owr/2009/33,"Explicit Methods in Number Theory (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/33, pp. 1843--1920",2009,C3,12,5,7,0,12,3,Number Theory,0.6666666666666666,1.0,descriptive_centroid_n_ge_10,5.791666666666667,0.48328108390522184,2.5416666666666665,0.2574643252722186,2.1666666666666665,0.24618298195866545,2.625,0.22613350843332272,1.5,0.4264014327112209,2.9583333333333335,0.14433756729740646,-0.9166666666666666,0.28867513459481287,4.875,0.694294933400392,3.6666666666666665,0.4923659639173309,3.0,0.0,6.333333333333333,0.8876253645985945,5.316666666666666,0.27906771199618896,4.65,0.20225995873897265,3.8666666666666667,0.497874269147129,6.183333333333333,0.38336626999476225,1.75,0.621581560508061,5.075,1.0270212886170993,0.8583333333333334,0.20207259421636897,2.9666666666666663,0.18257418583505536,6.0,0.0,2.323461646854949,15,2.743030388918378,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/34,"Mathematical Aspects of Hydrodynamics (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/34, pp. 1921--1942",oberwolfach_report,https://doi.org/10.4171/owr/2009/34,"Mathematical Aspects of Hydrodynamics (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/34, pp. 1921--1942",2009,C3,3,1,2,0,3,2,Miscellaneous,0.3333333333333333,1.0,descriptive_only_n_lt_5,5.7,0.3605551275463987,2.5,0.0,2.1666666666666665,0.2886751345948129,2.5,0.8660254037844386,1.5,0.0,3.0,0.0,0.3333333333333333,0.5773502691896258,6.033333333333334,0.9291573243177567,4.333333333333333,1.1547005383792517,3.0,0.0,4.666666666666667,0.5773502691896258,6.133333333333333,0.6658328118479395,5.3,0.6082762530298219,6.266666666666667,1.3279056191361391,6.133333333333333,1.4742229591663987,1.0,0.0,4.766666666666667,0.4618802153517005,1.7333333333333334,0.4041451884327381,3.533333333333333,0.2516611478423583,6.0,0.0,1.7976262116871775,15,2.5440344267395907,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/35,"Diﬀerentialgeometrie im Großen (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/35, pp. 1943--1972",oberwolfach_report,https://doi.org/10.4171/owr/2009/35,"Diﬀerentialgeometrie im Großen (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/35, pp. 1943--1972",2009,C3,6,0,6,0,6,3,Miscellaneous,0.3333333333333333,1.0,sparse_n_5_to_9,5.566666666666666,0.4718756898449703,2.3333333333333335,0.25819888974716115,2.0,0.0,2.4166666666666665,0.3763863263545405,1.8333333333333333,0.5163977794943223,2.75,0.27386127875258304,0.3333333333333333,0.6055300708194984,5.8999999999999995,0.8342661445845685,4.5,0.5477225575051661,3.0,0.0,5.166666666666667,0.752772652709081,5.616666666666667,0.6210206652492866,5.216666666666666,0.28577380332470426,5.983333333333333,0.71670542530852,5.783333333333332,0.8232051182218599,1.3333333333333333,0.5163977794943223,4.2,0.529150262212918,1.0333333333333332,0.36147844564602555,3.4499999999999997,0.19748417658131504,6.0,0.0,2.4899670912007412,15,2.769924941833913,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/36,"Partielle Diﬀerentialgleichungen (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/36, pp. 1973--2024",oberwolfach_report,https://doi.org/10.4171/owr/2009/36,"Partielle Diﬀerentialgleichungen (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/36, pp. 1973--2024",2009,C3,1,1,0,0,1,1,Miscellaneous,1.0,1.0,descriptive_only_n_lt_5,5.4,,2.5,,2.5,,2.0,,1.0,,3.0,,-0.5,,4.9,,3.0,,3.0,,6.0,,5.5,,4.8,,5.0,,5.0,,1.0,,5.3,,1.5,,3.0,,6.0,,2.7755062225696285,15,4.105448193809759,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/37,"Linear and Nonlinear Eigenproblems for PDEs (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/37, pp. 2025--2114",oberwolfach_report,https://doi.org/10.4171/owr/2009/37,"Linear and Nonlinear Eigenproblems for PDEs (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/37, pp. 2025--2114",2009,C3,2,1,1,0,2,1,Miscellaneous,1.0,1.0,descriptive_only_n_lt_5,5.5,0.141421356237309,2.5,0.0,2.25,0.3535533905932738,2.25,0.3535533905932738,1.25,0.3535533905932738,3.0,0.0,0.25,0.3535533905932738,5.75,0.49497474683058273,4.0,1.4142135623730951,3.0,0.0,5.0,0.0,5.8,0.0,5.0,0.0,5.75,0.3535533905932738,5.35,0.4949747468305834,2.0,1.4142135623730951,3.85,0.9192388155425116,2.25,1.0606601717798212,3.15,0.4949747468305834,6.0,0.0,2.069974574427297,15,2.796196512773489,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/38,"Scaling Limits in Models of Statistical Mechanics (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/38, pp. 2115--2178",oberwolfach_report,https://doi.org/10.4171/owr/2009/38,"Scaling Limits in Models of Statistical Mechanics (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/38, pp. 2115--2178",2009,C3,5,3,2,0,5,1,Probability,0.6,1.0,sparse_n_5_to_9,5.5200000000000005,0.3701351104664348,2.4,0.22360679774997894,2.2,0.2738612787525831,2.5,0.0,1.3,0.27386127875258304,2.9,0.22360679774997894,-0.2,0.2738612787525831,5.32,0.5890670590009255,3.4,0.5477225575051661,3.0,0.0,5.8,0.4472135954999579,5.94,0.35777087639996624,5.22,0.044721359549995635,6.0,0.0,6.32,0.17888543819998334,1.8,0.44721359549995804,4.5200000000000005,0.044721359549995635,1.0799999999999998,0.38340579025361626,3.1,0.2738612787525831,6.0,0.0,1.353932083117438,15,1.6346182679309718,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/39,"Challenges in Statistical Theory: Complex Data Structures and Algorithmic Optimization (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/39, pp. 2179--2234",oberwolfach_report,https://doi.org/10.4171/owr/2009/39,"Challenges in Statistical Theory: Complex Data Structures and Algorithmic Optimization (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/39, pp. 2179--2234",2009,C3,4,1,3,0,4,3,Computer Science,0.75,1.0,descriptive_only_n_lt_5,5.449999999999999,0.3316624790355402,2.25,0.28867513459481287,2.125,0.25,2.625,0.47871355387816905,1.375,0.25,2.75,0.28867513459481287,-0.25,0.5,5.2,0.6271629240742259,4.0,0.816496580927726,3.0,0.0,5.5,0.5773502691896257,5.300000000000001,0.7348469228349536,4.9,0.4898979485566357,4.6499999999999995,1.4059397805975429,6.25,0.8962886439832499,2.0,0.816496580927726,4.15,0.4041451884327381,1.325,0.35,3.1500000000000004,0.3109126351029605,6.0,0.0,1.8287767570469602,15,2.06481387756197,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/40,"Mathematics of Complex Quantum Systems (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/40, pp. 2235--2270",oberwolfach_report,https://doi.org/10.4171/owr/2009/40,"Mathematics of Complex Quantum Systems (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/40, pp. 2235--2270",2009,C3,2,2,0,0,2,1,Mathematical Physics,1.0,1.0,descriptive_only_n_lt_5,6.35,0.07071067811865513,2.5,0.0,2.5,0.0,3.5,0.0,1.5,0.0,2.75,0.3535533905932738,1.5,0.0,7.85,0.07071067811865513,3.5,0.7071067811865476,3.0,0.0,3.5,0.7071067811865476,7.15,0.07071067811865513,6.15,0.07071067811865513,8.25,0.3535533905932738,8.35,0.21213203435596475,2.5,0.7071067811865476,4.6,1.979898987322333,1.5,0.0,3.55,0.3535533905932738,6.0,0.0,4.623647507311608,15,5.12632057328432,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/41,"Noncommutative Geometry (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/41, pp. 2271--2334",oberwolfach_report,https://doi.org/10.4171/owr/2009/41,"Noncommutative Geometry (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/41, pp. 2271--2334",2009,C3,8,4,4,0,8,3,Algebra,0.625,1.0,sparse_n_5_to_9,5.875,0.5007137762377682,2.5,0.2672612419124244,2.1875,0.25877458475338283,2.875,0.3535533905932738,1.5,0.4629100498862757,2.8125,0.37201190457142247,-0.1875,0.37201190457142247,5.6875,0.7414994461032514,3.625,0.7440238091428449,3.0,0.0,5.375,0.7440238091428449,5.612500000000001,0.9583281573359187,5.225,0.4432026302139591,5.262499999999999,0.7909081579334697,6.887499999999999,0.8492643875731514,2.125,0.8345229603962802,4.975,0.9051440295807702,1.325,0.49497474683058335,3.0999999999999996,0.282842712474619,6.0,0.0,1.2869495396825705,15,0.9103015341785031,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/42,"PDE and Materials (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/42, pp. 2335--2404",oberwolfach_report,https://doi.org/10.4171/owr/2009/42,"PDE and Materials (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/42, pp. 2335--2404",2009,C3,5,1,4,0,5,2,Partial Differential Equations,0.2,1.0,sparse_n_5_to_9,6.18,0.23874672772626637,2.5,0.0,2.1,0.22360679774997894,3.5,0.0,1.6,0.5477225575051661,2.9,0.22360679774997896,1.0,0.3535533905932738,7.18,0.5540758070878027,3.8,0.44721359549995787,3.0,0.0,4.6,0.5477225575051662,6.8,0.2828427124746192,5.88,0.2683281572999746,7.4,0.8944271909999159,7.9399999999999995,0.19493588689617905,1.4,0.5477225575051661,4.96,0.6767569726275452,1.5,0.0,3.12,0.16431676725154973,6.0,0.0,3.7264882181282504,15,3.6750616508654135,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/43,"Singularities (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/43, pp. 2405--2470",oberwolfach_report,https://doi.org/10.4171/owr/2009/43,"Singularities (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/43, pp. 2405--2470",2009,C3,8,2,6,0,8,3,Miscellaneous,0.625,1.0,sparse_n_5_to_9,6.025,0.43670846764665044,2.625,0.23145502494313785,2.125,0.23145502494313785,2.75,0.7071067811865476,1.75,0.5345224838248488,2.9375,0.1767766952966369,0.125,0.5175491695067657,6.15,0.6718843437888482,4.125,0.6408699444616557,3.0,0.0,5.125,0.6408699444616557,5.6875,1.024607938955886,5.375,0.7573449864965296,5.949999999999999,1.16373782025236,6.575,1.5471171347287926,1.375,0.5175491695067657,4.725,1.0152409988344075,1.325,0.49497474683058335,3.2125,0.25319388392523,6.0,0.0,1.89912997174501,15,2.147683719436733,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/44,"Complex Algebraic Geometry (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/44, pp. 2483--2544",oberwolfach_report,https://doi.org/10.4171/owr/2009/44,"Complex Algebraic Geometry (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/44, pp. 2483--2544",2009,C3,5,2,3,0,4,3,Algebraic Geometry,0.4,0.8,sparse_n_5_to_9,6.4799999999999995,0.8136338242723199,2.7,0.4472135954999579,2.5,0.6123724356957945,3.4,0.22360679774997896,1.4,0.22360679774997896,3.2,0.4472135954999579,1.1,0.7416198487095663,7.58,1.4549914089093448,3.6,0.5477225575051661,3.0,0.0,4.25,0.5,7.18,1.0353743284435828,6.42,1.4515508947329403,7.68,1.3179529581893277,8.179999999999998,0.6685805860178711,2.4,0.5477225575051661,3.6399999999999997,1.3221195104830727,2.8,2.9068883707497264,3.1399999999999997,0.23021728866442676,6.0,0.0,4.476506590870742,15,4.767612519665146,15
V2,Oberwolfach v1.6 additions,Oberwolfach Reports Open Problems,doi:10.4171/owr/2009/45,"Arbeitsgemeinschaft: Minimal Surfaces (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/45, pp. 2545--2584",oberwolfach_report,https://doi.org/10.4171/owr/2009/45,"Arbeitsgemeinschaft: Minimal Surfaces (2010), Oberwolfach Reports, DOI 10.4171/owr/2009/45, pp. 2545--2584",2009,C3,3,2,1,0,3,2,Geometry,0.3333333333333333,1.0,descriptive_only_n_lt_5,5.1,0.0,2.0,0.0,2.0,0.0,2.5,0.0,1.5,0.0,2.5,0.0,0.0,0.0,5.1,0.0,3.3333333333333335,0.5773502691896258,3.0,0.0,6.0,0.0,5.2,0.10000000000000009,5.2,0.10000000000000009,5.533333333333334,0.2516611478423583,5.866666666666667,0.4509249752822892,1.6666666666666667,0.5773502691896257,5.033333333333333,0.46188021535170054,1.2666666666666666,0.404145188432738,3.2999999999999994,5.438959822042073e-16,6.0,0.0,2.92405532136576,15,3.1346911295926425,15
